Kelas;Soal;A;B;C;D;E;Jawaban
10;Proses pertumbuhan larva menjadi hewan dewasa disebut ...;ontogenesis;pedogenesis;metamorfosis;metameri;morfogenesis;c
10;Faktor yang menentukan keanekaragaman hayati tingkat genetik adalah ...;evolusi dan adaptasi;genotipe dan lingkungan;seleksi alam dan adaptasi;adaptasi dan genotipe;evolusi;b
10;Hewan yang mempunyai rangka dari zat silikat atau zat kersik adalah ...;Acropora sp.;Spongila sp.;Scypha sp.;Pherenema sp.;Obelia sp.;b
10;Suatu tumbuhan kecil, berklorofil, berbatang, dan berdaun, hidup di batu dengan rizoid, kemungkinan tumbuhan tersebut adalah ...;Bryophyta;Pteridophyta;Gymnospermae;Monocotyledonae;Dicotyledonae;a
10;Pada tumbuhan paku tertentu dapat mengasilkan mikrospora, yaitu spora yang ...;berasal dari pertumbuhan zigot;dihasilkan pada pangkal batang;berukuran sangat kecil dan berkelamin jantan;dilengkapi dengan flagel;berukuran besar dan berkelamin betina;c
10;Varanus Komodoensis merupakan hewan khas yang ditemukan di Indonesia. Hewan ini endemik di daerah ...;kepulauan Maluku;kawasan peralihan Indonesia;sekitar garis khatulistiwa;kawasan barat Indonesia;kawasan timur Indonesia;b
10;Tingkat takson hewan yang tertinggi adalah ...;filum;divisi;genus;kelas;ordo;a
10;Contoh flora Malesiana antara lain ...;meranti, durian, matoa, dan salak;jati, durian, mangga, dan konifer;meranti, salak, lumut kerak, dan rumput;lumut kerak, jati, meranti, dan konifer;durian, jati, lumut kerak, dan salak;a
10;Keunikan biodiversitas Indonesia selain memiliki jenis hewan dan tumbuhan endemik adalah ...;terletak di garis khatulistiwa;terdiri dari kepulauan;mempunyai hutan tropis;memiliki flora bertipe Malesiana;memiliki flora bertipe Malesiana;D
10;Tumbuhan paku yang memiliki strobilus pada ujung batang atau cabang adalah ...;Pteris sp.;Equisetum sp.;Nephrolepis sp.;Adiantum sp.;Platycerium sp.;b
10;Di antara ciri-ciri berikut yang membedakan tumbuhan dikotil dengan monokotil adalah ...;warna bunga dan bentuk daun;ukuran bunga dan bentuk tulang daun;jumlah keping biji dan bentuk akar;jumlah bagian bunga dan bentuk batang;bentuk daun dan bentuk batang;c
10;Pencernaan makanan pada Porifera dilakukan oleh ...;usus halus;sel koanosit;rongga spongosol;ostium;sel amoebosit;b
10;Berdasarkan ukuran sporanya, selaginella sp. termasuk jenis paku ...;heterospora;homospora;isospora;zoospora;konidiospora;a
10;Citrus nobilis adalah nama ilmiah untuk jeruk keprok. Kata Citrus menunjukkan takson ...;filum;genus;spesies;famili;ordo;b
10;Buah pace merupakan salah satu sumber bahan ...;sandang;pangan;kosmetik;obat;obat;D
10;Marchantia sp. merupakan tumbuhan lumut yang sering dimanfaatkan untuk ...;mengobati penyakit hepatitis;mambuat kasur;sayuran;mengobati penyakin gula;obat kuat;a
10;Bangunan yang berupa keping berlubang sebagai tempat masuknya air ke dalam sistem ambulakral adalah ...;medreporit;ampula;podia;kanalis radialis;kanalis sirkumoralis;a
10;Persamaan antara cacing dengan Coelenterata adalah ...;triploblastik;sistem pencernaan gastrovaskuler;sistem ekskresi dengan solenosit;umumnya sebagai parasit;mempunyai sistem pusat saraf;b
10;Babi menjadi hospes dari cacing pita, yaitu dalam bentuk ...;strobila;heksakan;skoleks;sistiserkus;proglotid;b
10;Di antara cacing berikut yang enak dimakan adalah ...;Hirudo sp.;Moniligaster sp.;Lysidice sp.;Lumbricus sp.;Hirudinaria sp.;c
10;Gajah, elang, dan harimau merupakan hewan khas yang banyak ditemukan di daerah ...;kawasan peralihan Indonesia;Ujung Kulon, Jawa Barat;kawasan timur Indonesia;kawasan barat Indonesia;hutan di Lampung;d
10;Pada tubuh Coelenterata terdapat rongga besar yang disebut ...;usus;coelenteron;coelom;spongosol;oskulum;a
10;Ikan mempunyai kulit yang tipis, transparan dan banyak mengandung kelenjar lendir. Kelenjar tersebut ada hubungannya dengan ...;pencegah terhadap kekeringan;sistem ekskresi;sistem pernapasan;fungsi pergerakan;fungsi pergerakan;D
10;Hewan yang tergolong dalam Gastropoda mudah dikenal, sebab ...;berkaki pipih;berkaki dengan perut;berinsang berlapis;berkaki di kepala;bercangkang sepasang;b
10;Wuchereria brancrofti mengingatkan kepada kita untuk melakukan tindakan ...;peningkatan kesejahteraan pada sandang;peningkatan pada bidang sandang;peningkatan bidang bioteknologi;tidak dalam kelambu yang benar dan sehat;pemakaian alas kaki yang tepat;d
10;Keanekaragaman hayati merupakan keseluruhan penampakan tipis spesies. Hal ini didasarkan oleh ...;faktor genetik;faktor interaksi dengan lingkungan;faktor lingkungan;Faktor genetik dan interaksi dengan lingkungan;Faktor genetik dan interaksi dengan lingkungan;D
10;Hewan yang umumnya mengapung di laut dan jika dipegang menyebabkan rasa gatal. Hewan tersebut kedalam filum ...;Porifera;Coelenterata;Athropoda;Mollusca;Echinodermata;b
10;Jenis mamalia primitif yang berkembang biak dengan telur adalah ...;oktopus;platipus;pesut;dugong;dolpin;b
10;Sains merupakan kebenaran apa adanya karena didasarkan atas data-data dan tanpa pengaruh pendapat atau pandangan pribadi. Pernyataan tersebut merupakan sifat sains yaitu ...;Praktis;Akumulatif;Rasional;Objektif;Objektif;D
10;Cara mendapatkan data kuantitatif ialah dengan ...;Mengukur dan membaui;Mengecap dan mendengar;Menimbang dan mengukur;Meraba dan menghitung;Menimbang dan mengecap;C
10;Cabang ilmu biologi yang berhubungan dengan penyebab penyakit DBD ialah...;Bakteriologi;Virologi;Mikologi;Sitologi;morfologi;B
10;Seorang siswa sedang mencari informasi tentang penyebab penyakit TBC, hal ini berhubungan dengan kajian biologi ...;Bakteriologi;Virologi;Mikologi;Sitologi;Morfologi;A
10;Kepadatan jumlah penduduk antar pulau di Indonesia tidak seimbang. Hal ini merupakan permasalahan biologi di tingkat ...;Molekul;Sel;Jaringan;Populasi;Komunitas;D
10;Yang termasuk komonen biotik pada ekosistem sawah ialah ...;Padi, ular dan tikus;Tanah, air dan cahaya matahari;Kerbau, ular dan cahaya;Suhu, air dan tanah;Padi, tikus, tanah dan air;A
10;Berikut peranan biologi di bidang kedokteran, kecuali ...;Program bayi tabung;Metode keluarga berencana;Cangkok organ;Pembuatan vaksin;Bedah plastik;B
10;Penulisan nama spesies yang benar ialah ...;MIMOSA PUDICA;Mimosa Pudica;Mimosa pudica;Mimosa pudica;Mimosa pudica;C
10;Virus termasuk organisasi kehidupan tingkat ...;Molekul;Sel;Jaringan;Organ;Organisme;A
10;Virus dapat dianggap benda mati, karena ...;Dapat dikristalkan;Tersusun dari protein;Dapat membelah diri;Hanya memiliki DNA;Bereproduksi pada makhluk hidup;A
10;Selubung virus tersusun dari ...;Protein;Lemak;Karbohidrat;Vitamin;Mineral;A
10;Yang bukan merupakan bentuk virus ialah..;Batang;Bulat;Polihidris;spiral;spiral;D
10;Bakteriofage ialah ...;Bakteri yang menyerang virus;Virus yang menyerang bakteri;Bakteri patogen;Virus patogen;DNA virus;B
10;Menempelnya serabut ekor virus pada dinding sel bakteri termasuk tahapan ...;Adsorpsi;Penetrasi;Eklifase;Pematangan;Lisis;A
10;Pada siklus litik, bagian virus yang mengendalikan DNA bakteri ialah ...;Kapsid;DNA;Lempengan dasar;Serabut ekor;Kepala;B
10;Penyakit yang disebabkan oleh virus antara lain ...;Campak, sifilis;TBC, cacar;Tifus,influenza;Chikungunya, poliomielitis;Chikungunya, poliomielitis;D
10;TMV merupakan virus yang menyerang ...;Kekebalan manusia;Daun tembakau;Bakteri;Padi;Kucing;B
10;Vaksin yang biasa diberikan secara oral ialah vaksin untuk mencegah penyakit ...;Cacar;Rabies;Polio;DBD;TB;C
10;Kingdom Archaebacteria dan Eubacteria memiliki ciri utama yaitu ...;Eukariotik;Prokariotik;Anaerob;Mimiliki pigmen;Saproba;B
10;Yang membedakan Archaebacteria dan Eubacteria ialah ada tidaknya ...;Protein;Dinding sel;DNA;Peptidoglikan;Ribosom;D
10;Peptidoglikan merupakan lapisan pada ...;Dinding sel;Flagel;Ribosom;Klorofil;Kapsul;A
10;Berikut ciri eubacteria, kecuali ...;Uniseluler;Kosmopolit;Heterotrof;Autotrof;Autotrof;D
10;Fungsi kapsul pada bakteri ialah ...;Untuk bergerak;Untuk menempel;Untuk mempertahankan diri;Untuk menyerap makanan;Untuk berkembang biak;C
10;Acetobacter xylinum berperan dalam pembuatan ...;Keju;Tape;Nata de coco;Yogurt;Tempe;C
10;Clostridium tetani dapat menyebabkan penyakit...;TBC;Lepra;AIDS;Tetanus;Sifilis;D
10;Pengelompokkan protista menyerupai hewan berdasarkan ...;Flagel;Dinding sel;Kloroplas;Alat gerak;Habitat;D
10;Kaki semu dimiliki oleh ...;Virus;Bakteri;Amoeba;Saprolegnia;Paramaecium;C
10;Saprolegnia merupakan parasit pada ...;Anggur;Virus;Ikan;Bakteri;Kucing;C
10;Protozoa yang bergerak menggunakan flagel ialah ...;Amoeba;Paramaecium;Trypanosoma;Toxoplasma;Plasmodium;C
10;Protozoa yang tidak memiliki alat gerak ialah ...;Amoeba;Paramaecium;Trypanosoma;Toxoplasma;Euglena;D
10;Yang bertukar pada peristiwa konjugasi ialah ...;Maknukleus;Vakuola;Ribosom;Mikronukleus;Alat gerak;D
10;Yang dijadikan dasar klasifikasi alga ialah..;Bentuk selnya;Bentuk intinya;Kandungan pigmen;Cara berkembang biak;Alat geraknya;C
10;Jamur mempunyai bentuk ...;Bulat, kotak dan spiral;Bulat, batang dan spiral;Bulat, payung dan spiral;Bulat,payung dan kuping;Bulat,payung dan kuping;D
10;Jamur yang hidup di kayu yang lapuk disebut ...;Parasit;Saprofit;Mutual;Simbiosis;Komensalisme;B
10;Jamur yang menghasilkan racun ialah ...;Amanita;Tiram;Merang;Shitake;Kuping;A
10;Jamur yang berperan dalam pembuatan tempe ialah ...;Rhizopus oryzae;Mucor javanicus;Candida albicans;Aspergillus niger;Penicillium notatum;A
10;Jamur yang dapat menyebabkan penyakit kulit pada manusia digolongkan ...;Zygomycota;Ascomycota;Basidiomycota;Deuteromycota;Oomycota;D
10;Keanekaragaman spesies dapat dilihat dari perbedaan ...;tingkah laku dan gen;bentuk, warna, jumlah, ukuran, dan kenampakan;morfologi dan tingkah laku;morfologi dan anatomi;bentuk, warna, jumlah, ukuran, dan sifat keturunan;D
10;Contoh keanekaragaman tingkat gen adalah ...;mangga gadung, mangga manalagi, dan mangga muda;kudu dan keledai;kucing dan harimau;kacang tanah, dan kacang buncis;kelapa dan pinang;A
10;Faktor yang menyebabkan Indonesia memiliki keanekaragaman hayati sangat tinggi adalah ...;terletak di antara dua benua dan dua samudra;memiliki iklim tropis dan curah hujan yang cukup tinggi;memiliki kesamaan flora dan fauna dengan Oriental dan Australia;sebagai daerah migrasi hewan-hewan dunia;sebagai daerah kepulauan yang telah terpisah dari daratan benua Asia;B
10;Hewan Indonesaia yang memiliki kekerabatan dengan daerah Oriental dan Australia adalah ...;barat (badak) dan timur (Anoa);barat (orang utan) dan timur (burung cenderawasih);barat (siamang) dan timur (burung kasuari);barat (gajah) dan timur (marsupilia);barat (elang) dan timur (burung kakaktua);B
10;Berikut ni hewan yang berada di wilayah Oriental, kecuali ...;gajah;badak;jerapah;banteng;harimau;C
10;Jenis tanaman berikut yang merupakan ciri khas daerah Yogyakarta adalah ...;kancil putih;sedap malam;kepel;mangga;Rafflesia sp.;C
10;Pemberian nama suatu bioma didasarkan pada ...;curah hujan yang jatuh di daerah tersebut;letak garis lintang dan ketinggian tempat;jenis fauna yang menonjol di daerah tersebut;vegetasi yang dominan di daerah itu;vegetasi yang dominan di daerah itu;D
10;Di antara tanaman berikut yang banyak ditemukan di Pulau Jawa adalah ...;jati;kruing;matoa;angsana;kaktus;A
10;Di antara ekosistem berikut yang mempunyai tingkat keanekaragaman paling tinggi adalah ...;hutan bakau;sawah;savana;hutan hujan tropis;padang rumput;D
10;Hutan bakau tersusun atas spesies-spesies tumbuhan dengan kondisi habitatnya. Salah satu bentuk adaptasi tumbuhan bakau adalah dengan memiliki ...;daun lebar;akar napas;akar serabut;daun runcing;batang berongga;B
10;Ujung Kulon memiliki spesies endemik badak bercula satu. Bentuk pemeliharaan hewan tersebut temasuk ...;koleksi;budaya;proteksi;in-situ;ex-situ;D
10;Daerah Bengkulu dikenal sebaga daerah yang memiliki tumbuhan endemik, yaitu ...;Salacca edulis;Tectona grandis;Canarium commune;Rafflesia arnoldii;Rafflesia arnoldii;D
10;Garis yang membatasi wilayah peralihan dengan Australian dikenal dengan istilah ...;weber;wallace;khatulistiwa;bujur;lintang;A
10;Kebun Raya memiliki koleksi spesies bunga Rafflesia arnoldii. Bentuk pelestarian tersebut termasuk ...;koleksi;kultur;in-situ;ex-situ;budidaya;D
10;Berikut ini yang termasuk hewan endemik Indonesia adalah ...;kangguru;tarsius;sapi;buaya;harimau;B
10;Burung kakaktua, kasuari, dan cenderawasih merupakan burung khas yang banyak ditemukan di daerah ...;kawasan peralihan Indonesia;Ujung Kulon, Jawa Barat;kawasan timur Indonesia;kawasan barat Indonesia;Lampung;C
10;Pasangan hewan endemik dan tempatnya yang benar adalah ...;maleo di Kalimantan;cenderawasih di Irian;anoa di Jawa Tengah;badak bercula satu di Sulawesi;gajah di Kalimantan;B
10;Keunikan biodriversitas Indonesia selain memiliki jenis hewan dan tumbuhan yang endemik adalah ...;terlihat di garis khatulistiwa;terdiri atas kepulauan;mempunyai hutan hujan tropis;memiliki flora bertipe Malesiana;memiliki flora bertipe Malesiana;D
10;Ekosistem padang rumput di Indonesia dapat ditemui di wilayah ...;NTT dan Papua;NTB dan Maluku;Kalimantan dan Sulawesi;Jawa dan Bali;Sumatra dan Kalimantan;A
10;Varanus komodoensis merupakan hewan khas yang ditemukan di Indonesia. Hewan ini endemik di daerah ...;kepulauan Maluku;kawasan peralihan Indonesia;sekitar garis khatulistiwa;kawasan barat Indonesia;kawasan timur Indonesia;B
10;Jenis fauna langka berikut ini yang berasal dari Papua adalah ...;banteng;orang utan;gajah;cenderawasih;badak bercula satu;D
10;Tindakan manusia berikut menurunkan keanekaragaman hayati, kecuali ...;penggunaan pestisida;perubahan tipe tumbuhan;pencemaran lingkungan;pembuatan hutan konservasi;penembangan hutan secara total;D
10;Berikut ini termasuk tindakan manusia yang dapat meningkatkan keanekaragaman hayati, kecuali...;penghijauan;pembuatan taman kota;seleksi;pemuliaan;melakukan kawin silang;C
10;Penebangan kayu di hutan harus memenuhi beberapa persyaratan agar kelestariannya terjaga, di antaranya ...;tebang habis kemudian tanam kembali;penebangan minimal;sistem tebang pilih;penebangan maksimal;reboisasi;C
10;Keanekaragaman gen pada makhluk hidup dapat terjadi karena ...;adanya beberapa spesies yang berbeda dalam tempat yang sama;setiap spesies beradaptasi terhadap lingkungan yang berbeda;jumlah dan susunan materi genetik yang berbeda;dalam satu tempat dihuni oleh beberapa populasi;adanya interaksi makhluk hidup dengan lingkungan fisik;C
10;Tumbuhan yang bakal bijinya tidak dilindungi bakal buah adalah ...;Spermatophyta;Angiospermae;Gymnospermae;Pteridophyta;Embriophyta;C
10;Tumbuhan lumut disebut tumbuhan kosmopolit, sebab ...;hidupnya saprofit;hidupnya parasit;hidupnya epifit;hidupnya dapat di mana saja;hidupnya di air saja;D
10;Tumbuhan Ginkgo biloba dikelompokkan ke dalam tumbuhan Gymnospermae karena ...;sudah memiliki biji;berkembang biak dengan spora;dapat membentuk bunga;biji tidak dilindungi bakal buah;biji tidak dilindungi bakal buah;D
10;Penyebab biji atau buah yang dibantu oleh burung pada umumnya memiliki ciri ...;biji/buah memiliki lapisan kedap air;biji/buah berukuran kecil;biji/buah memiliki daging buah yang tebal;biji/buah memiliki rambut kelenjar;biji/buah kecil, ringan, berongga udara;C
10;Berbagai bentuk tahapan metagenesis pada paku. 1) Zigot 2) Protalium 3) Tumbuhan paku 4) Anteridium 5) Arkegoniuim Tahapan metagenesis tumbuhan paku yang merupakan fase gametofit adalah ...;1, 2, dan 3;1, 3, dan 4;2, 3, dan 4;2, 4, dan 5;3, 4, dan 5;D
10;Pada metagenesis tumbuhan lumut, generasi yang bersifat diploid adalah ...;zigot;sporogonium;protalium;sporofit;gametofit;D
10;Untuk mengangkut sari-sari makanan, tumbuhan lumut menggunakan ...;pembuluh angkut vasikuler;pembuluh angkut intravasikuler;pembuluh angkut kolateral;selapis sel yang bersekat;selapis sel yang bersekat;D
10;Di antara pernyataan berikut ini yang membedakan antara tumbuhan dikotil dan monokotil adalah...;tulang daun monokotil menyirip;bunga pada dikotil berkelipatan 2, 4, atau 5;tumbuhan monokotil berakar tunggang;ujung akar monokotil dilindungi oleh koleoptil;tulang daun dikotil melengkung;D
10;Rhizoid yang ada pada tumbuhan lumut berfungsi untuk ...;menghasilkan spora;membentuk ovum;membentuk spermatozoa;menyerap air dan garam mineral;melakukan fotosintesis;D
10;Pada pergiliran perkembangbiakan, tumbuhan lumut mengalami fase sporofit, artinya ...;pertumbuhan dari spora;generasi yang bersifat diploid;generasi yang menghasilkan spora;generasi yang menghasilkan sel kelamin;generasi yang umurnya sangat pendek;C
10;Pergiliran generasi pada Pteridophyta, tahap meiosis terjadinya pada waktu ...;pembentukan sel telur dan spermatozoa;pengembangan spora;pembentukan protalium;pembentukan sporofit;pembentukan spora dalam sporangium;A
10;Tumbuhan paku yang termasuk jenis paku homospora adalah ...;Selaginella sp.;Lycopodium sp.;Marchantia sp.;Spagnum sp.;Equisetum sp.;B
10;Spora paku yang jatuh di tempat optimum akan tumbuh menjadi ...;protonema;protalium;sporofil;sporogonium;tanaman paku;B
10;Dasar yang membedakan tumbuhan paku menjadi paku homospora, heterospora, dan peralihan adalah ...;cara reproduksi vegetatifnya;jumah spora yang dihasilkan;cara reproduksi generatifnya;jenis sporayang dihasilkan;masa dihasilkan spora;D
10;Seorang siswa mengamati tumbuhan dengan ciri-ciri, yaitu berakar tunggang, tidak berbunga sejati, berbiji, berdaun, batang bercabang. Bakal biji terdapat pada strobilus betina dan serbuk sari dalam strobilus jantan. Maka tumbuhan itu dapat digolongkan ke dalam ...;Thallophyta;Mycota;Alga;Gymnospermae;Angiospermae;D
10;Selaginella sp. jika ditinjau dari jenis spora yang dihasilkan termasuk paku ...;heterospora;homospora;isospora;zoospora;konidiospora;A
10;Suatu tumbuhan kecil, berklorofil, berbatang, berdaun, dan hidup di batu dengan rizoid. Kemungkinan tumbuhan tersebut adalah ...;Bryophyta;Preridophyta;Gymnospermae;monocotyledonae;Dicotyledonae;A
10;Di antara tumbuhan berikut yang termasuk Angiospermae adalah ...;damar, alang-alang, cemara, dan pakis haji;pakis haji, pinus, damar, dan melinjo;cemara, pinus, damar, dan pinang;kelapa, tomat, dan pala;kelapa, tomat, dan pala;D
10;Persamaan antara tumbuhan lumut dan tumbuhan paku adalah ...;kormofita sejati;struktur sporofit;struktur gametofit;metagenesis;metagenesis;D
10;Kandungan lembaga pada tumbuhan berbiji yang sudah masak terdiri atas ...;inti vegetatif, inti spermatozoid, dan inti ovum;ovum dan inti vegetatif;inti ovum, inti antipoda, dan inti sinergid;inti spermatozoid, dan inti vegetatif;inti sinergid, inti ovum, inti antipoda, dan inti kandung lembaga;C
10;Pada tumbuhan paku, generasi yang bersifat diploid adalah ...  ;spora;sporofit;gametofit;protalium;protonema;B
10;Dalam daur hidupnya, tumbuhan lumut merupakan ...;gametofit;sporofit;protonema;protalium;sporangium;A
10;Otoritas Jasa Keuangan (OJK) adalah lembaga yang independen, artinya...;dalam menjalankan tugas bebas dari campur tangan pihak manapun;bebas menentukan kebijakan perbankan;tidak terikat dengan tujuan tertentu;tugas yang diberikan tidak untuk dipertanggung jawabkan kepada siapapun;bebas menentukan peraturan;a
10;OJK melakukan peraturan dan pengawasan pada kegiatan dan jasa keuangan di sektor...;perbankan;pembangunan;pendidikan;kebijakan;perdagangan;a
10;Berikut ini merupakan wewenang OJK berkaitan dengan tugas pengawasan terhadap jasa keuangan adalah...;menetapkan peraturan dan keputusan OJk;menetapkan kebijakan OJK;menetapkan kebiajakan operasional kegiatan jasa keuangan;menetapkan peraturan mengenai tata cara penetapan pemerintah tertulis terhadap lembaga jasa keuangan tertentu;menetapkan peraturan mengenai tata cara penetapan pemerintah tertulis terhadap lembaga jasa keuangan tertentu;D
10;Di Indonesia, lembaga keuangan diklasifikasikan menjadi dua, yaitu...;bank dan pegadaian;bank dan asuransi;asuransi dan pegadaian;bank dan lembaga keuangan bukan bank;bank dan otoritas jasa keuangan;d
10;Berikut ini regulasi yang berkaitan dengan tugas bank umum adalah...;UU No. 22 Tahun 1999;UU No. 10 Tahun 1992;UU No. 23 Tahun 1999;UU No. 10 Tahun 1998;UU No. 22 Tahun 1998;d
10;Simpanan di bank dan penarikannya dapat dilakukan dengan perantara cek , ATM, surat perintah pembayaran lainnya atau dengan cara pemindah pembukuan disebut...;cek;giro;deposito;transfer;kliring;b
10;Tujuan jangka pendek bank adalah...;memenuhi cadangan minimum;mencari laba;menetapkan kebijakan moneter;memajukan perekonomian;memajukan perekonomian;D
10;Perusahaan yang memberikan jaminan atau pertanggungan kepada nasabah atau yang tertanggung untuk resiko kerugian, sesuai dengan surat perjanjian apabila terjadi sesuatu disebut perusahaan...;taspen;pegadaian;asuransi;bursa efek;koperasi;c
10;Agar penjualan sepeda motor meningkat, produsen membuat strategi menjual produknya dengan cara kredit. Dalam hal ini, lembaga yang diajak bekerja sama adalah...;asuransi;modal ventura;koperasi;leasing;leasing;D
10;Berikut ini yang merupakan keistimewaan bank umum adalah...;dapat menciptakan uang kartal;menarik dan mencabut uang yang beredar;mengawasi bank-bank lainnya;memberi pinjaman jangka panjang;memberi pinjaman jangka panjang;D
10;Pernyataan berikut yang benar mengenai sistem pembayaran tunai adalah...;instrumen pembayaran uang giral;instrumen yang digunakan untuk pembayaran adalah uang kartal;cek dan bilyet giro tunai;sistem pembayaran dilakukan tunai;sistem pembayaran tunai dengan kliring;b
10;Mencabut, menarik, menetapkan, dan mengatur peredaran uang rupiah adalah satu peran Bank Indonesia dalam rangka...;menetapkan kebijakan moneter;menetapkan kebijakan fisikal;mengatur dan menjaga kelancaran sistem pembayaran;mengatur dan mengawasi bank;menyehatkan perbankan Indonesia;c
10;Keuntungan yang didapat oleh bank swasta nasional adalah milik...;asing;pemerintah;swasta;masyarakat;bank sentral;c
10;Bank Indonesia mengeluarkan dan mengedarkan uang rupiah serta mencabut, menarik, dan memusnahkan uang dari peredaran. Dalam hal ini berati Bank Indonesia menjalankan tugas...;menetapkan kebijakan moneter;melaksanakan kebijakan moneter;mengatur dan menjaga sistem pembayaran;mengawasi bank;mengatur bank;c
10;Pernyataan berikut yang benar mengenai bank sentral adalah...;merupakan bank milik swasta asing;ada beberapa disuatu negara;menghimpun dana dari masyarakat;memiliki tugas mengatur dan menjaga kelancaran sistem pembayaran;memberikan pinjaman kepada nasabah;d
10;Pendeteksian unsur pengaman terbuka (covert security features) dilakukan melalui...;scanner;alat pendeteksi;mesin sensor;perabaan;mesin barcode;c
10;BPR dilarang melakukan usaha...;menghimpun dana dari masyarakat;memberikan pinjaman dari masyarakat;menyediakan fasilitas penukaran valuta asing;menerima simpanan dalam bentuk giro;menyediakan jasa tabungan;c
10;Tagihan yang ada di bank umum yang dapat digunakan sebagai alat pembayaran sewaktu-waktu disebut...;uang kartal;uang giral;full bodied money;token money;uang kertas;a
10;Mata uang pertama yang berlaku di Indonesia yang ditetapkan pada 30 Oktober 1946 adalah...;ORI;rupiah;sen;dolar belanda;rupee;a
10;Sistem pembayaran nontunai di mana bank penerbit kartu memberikan kredit kepada nasabah pemegang kartu kredit dengan batas waktu dan tambahan bunga yang telah disepakati antara bank dan nasabah disebut...;credit card;debit card;e-money;prepaid card;prepaid software;a
10;Mata uang Indonesia diatur secara resmi oleh pemerintah dalam...;UU No. 7 Tahun 2011;UU No. 8 Tahun 2011;UU No. 9 Tahun 2011;UU No. 7 Tahun 2010;UU No. 8 Tahun 2010;a
10;Pelaksanaan pencetakan uang rupiah dilakukan oleh...;Bank Indonesia;bank sentral;BUMN yang ditunjuk BI;badan usaha milik asing yang ditunjuk BI;badan usaha melalui lelang terbuka;a
10;Tuan Anang membelanjakan uangnya untuk membeli properti dan berlian sebagai investasi, Fungsi uang bagi tuan Anang adalah...;sebagai alat tukar;sebagai satuan hitung;sebagai petunjuk harga;sebagai penyimpan kekayaan;sebagai pembayaran hutang;d
10;Berikut ini yang termasuk uang kartal adalah...;cek;bilyet giro;deposito;uang kertas;uang kertas;D
10;Surat yang berisi perintah tidak bersyarat oleh penerbit kepada bank yang memelihara rekening giro penerbit untuk membayarkan suatu jumlah uang tertentu kepada pemegang atau pembawa disebut...;bilyet;cek;bilyet giro;giro;debit card;c
10;Kewenangan mengatur dan melancarkan sistem pembayaran di Indonesia berada ditangan...;Bank Indonesia;Bank Asia;Menteti Keuangan;Pemerintah;OJK;a
10;Kartu elektronik yang diterbitkan bank sebagai pengganti pembayaran tunai, dimana saldo si pemegang kartu secara otomatis berkurang saat kartu digunakan disebut...;kartu kredit;kartu debit;ATM;kartu prabayar;e-money;b
10;Ilmu yang mempelajari manusia untuk mengatur rumah tangganya disebut ...;Ilmu ekonomi;Ilmu mikro;Ilmu makro;Deskriptif;Ilmu terapan;a
10;Ilmu ekonomi yang mempelajari fungsi ekonomi individu yang terdiri dari rumah tangga dan perusahaan disebut ilmu ekonomi ...;Terapan;Mikro;Makro;Teori;Deskriptif;b
10;Cara mewujudkan penghematan sumber daya 1. Faktor-faktor yang menentukan kegiatan ekonomi suatu negara 2. Cara mencapai kepuasan maksimum 3. Peranan pemerintah mengatasi masalah ekonomi 4. Analisis permasalahan di atas yang menunjukkan masalah ekonomi mikro adalah nomor ...;1 dan 2;3 dan 3;1 dan 3;2 dan 4;3 dan 4;d
10;Teori yang mempelajari aspek-aspek yang menyeluruh dari kegiatan ekonomi disebut ...;Teori ekonomi;Ekonomi mikro;Ekonomi deskriptif;Ekonomi makro;Ekonomi makro;D
10;Tujuan ekonomi mikro dan makro 2. Menganalisa mekanisme pasar yang membentuk harga barang dan jasa 3. Menganalisa kegagalan pasar 4. Menganalisa sejauhmana penggunaan sumber daya dalam kegiatan ekonomi 5. Menganalisa sejauhmana perekonmian dalam keadaan stabil 6. Menganalisa sejauhmana perekonomian mengalami pertumbuhan Yang termasuk ke dalam tujuan ekonomi makro adalah ...;1, 2 dan 3;1, 3 dan 5;2, 3 dan 4;3, 4 dan 5;3, 4 dan 5;D
10;Fungsi pemerintah sebagai penyedia barang dan jasa publik merupakan fungsi pemerintah ...;Stabilitasi;Distribusi;Regulasi;Alokasi;Mekanisme pasar;d
10;Tujuan pemerintah dalam menetapkan harga minimum adalah untuk melindungi pihak ...;Produsen;Distributor;Konsumen;Pemerintah;Luar negeri;a
10;Tujuan pemerintah dalam menetapkan harga maksimum adalah untuk melindungi pihak ...;Produsen;Distributor;Konsumen;Perusahaan kecil;Perusahaan besar;c
10;Permasalahan yang dihadapi oleh negara-negara berkembang adalah ...;Kemiskinan, pengangguran dan kekurangan modal;Pengangguran, produksi, dan kemiskinan;Teknologi, pengangguran dan kemiskinan;Teknologi, produksi dan kekurangan modal;Kemiskinan, pengangguran dan teknologi;a
10;Kebijakan ekonomi yang digunakan pemerintah untuk mengendalikan atau mengarahkan perekonomian dengan mengatur penerimaan dan pengeluaran pemerintah disebut ...;Kebijakan inflasi;Kebijakan moneter;Kebijakan fiskal;Kebijakan perdagangan luar negeri;Kebijakan non moneter;c
10;Kebijakan ekonomi yang kewenangannya diberikan kepada Bank Indonesia untuk mengendalikan peredaran uang dan suku bunga disebut ...;Kebijakan inflasi;Kebijakan moneter;Kebijakan fiskal;Kebijakan perdagangan luar negeri;Kebijakan non moneter;b
